date,chl_mean,target_eligible_default,observed_chl,is_observed,reconstructed_chl,final_chl,is_reconstructed,gap_id,gap_length,method,method_sensitivity_variant,reconstructed_chl_sensitivity_variant,uncertainty_lower,uncertainty_upper,quality_flag,extrapolation_flag,notes
2020-04-17,,False,,False,6.10291641038953,6.10291641038953,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.4170977052852824,26.28300686204537,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-18,,False,,False,6.185297805838369,6.185297805838369,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.4477335313949362,26.426070901353135,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-19,,False,,False,6.160037869678123,6.160037869678123,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.18207829484952,32.10114484057858,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-20,,False,,False,6.316484323260897,6.316484323260897,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.3627844927242303,29.27680379327175,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-21,,False,,False,6.479030391965006,6.479030391965006,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.4119975053420364,29.729397297934803,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-22,,False,,False,6.37756443156983,6.37756443156983,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.2160705992858072,33.44651873231034,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-23,,False,,False,6.05751093646904,6.05751093646904,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.1552765354294454,31.761606524624984,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-24,,False,,False,6.117947962511421,6.117947962511421,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.2481577606020442,29.987625325458687,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-25,,False,,False,5.9998922506415955,5.9998922506415955,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.2787178404288522,28.15218954576871,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-26,,False,,False,6.001899553906121,6.001899553906121,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.281869606151213,28.10176486151053,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-27,,False,,False,5.768669955155166,5.768669955155166,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.181273547948006,28.170911902087752,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-28,,False,,False,5.760622588848056,5.760622588848056,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.140729368616595,29.090837427453017,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-29,,False,,False,5.567066319482766,5.567066319482766,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.203085352728794,25.760622332591755,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-04-30,,False,,False,5.387897551171317,5.387897551171317,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.9987138564065552,29.066824131556473,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-01,,False,,False,5.7181870115096505,5.7181870115096505,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.0613875351851485,30.806525999849697,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-02,,False,,False,5.45415128284017,5.45415128284017,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.9379119999815436,31.717012061571296,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-03,,False,,False,5.256304682787798,5.256304682787798,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.885883897747068,31.187765110711275,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-04,,False,,False,5.229978002597373,5.229978002597373,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.0093722796490483,27.098693375216072,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-05,,False,,False,4.723830476619482,4.723830476619482,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.7468548230514421,29.878061549723785,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-06,,False,,False,3.9053904500779577,3.9053904500779577,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.3443556317926943,44.29163678305114,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-07,,False,,False,4.71001531652617,4.71001531652617,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.5073188152386443,43.72840828202987,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-08,,False,,False,5.0830788284034,5.0830788284034,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.593598203704898,43.527238146104374,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-09,,False,,False,4.9032420112886985,4.9032420112886985,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.5981326223223306,40.19473495346397,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-10,,False,,False,5.710486038446053,5.710486038446053,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.2705397475675044,25.66598239663078,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-11,,False,,False,5.399570296193083,5.399570296193083,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.072761542202206,27.177856621965983,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-12,,False,,False,5.142201731673769,5.142201731673769,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.8184099357693424,32.309283518621754,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-13,,False,,False,5.766369460997321,5.766369460997321,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.1935329096221496,27.85932125763436,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-14,,False,,False,4.594661098359402,4.594661098359402,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.7240066330485532,29.158449170397983,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-15,,False,,False,4.16506634421944,4.16506634421944,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.7022156392963297,24.704345333483595,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-16,,False,,False,4.3478704504789105,4.3478704504789105,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.7314875618809191,25.84319739564501,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-17,,False,,False,5.614141115381086,5.614141115381086,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,0.921110300505082,34.218030616017934,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-18,,False,,False,6.586347172594515,6.586347172594515,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.5266625563659546,28.414903409437645,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-19,,False,,False,6.400779589938716,6.400779589938716,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.3485481200626035,30.38080640168338,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-20,,False,,False,6.138811993160744,6.138811993160744,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.3450759283002414,28.0170151695424,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
2020-05-21,,False,,False,5.927551182768467,5.927551182768467,True,REAL_L091_20200211,256.0,gap_edge_residual_model,,,1.3373387735352484,26.27297115708264,very_high_uncertainty_extrapolated_beyond_validation_range,True,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. Beyond validation envelope (L>60 days); very high uncertainty."
